tweet_id,date_created,favorite_count,retweet_count
668643542311546881,Mon Nov 23 04:13:37 +0000 2015,778,446
668641109086707712,Mon Nov 23 04:03:57 +0000 2015,942,465
668636665813057536,Mon Nov 23 03:46:18 +0000 2015,915,435
668633411083464705,Mon Nov 23 03:33:22 +0000 2015,2454,1376
668631377374486528,Mon Nov 23 03:25:17 +0000 2015,616,280
668627278264475648,Mon Nov 23 03:09:00 +0000 2015,281,97
668625577880875008,Mon Nov 23 03:02:14 +0000 2015,328,112
668623201287675904,Mon Nov 23 02:52:48 +0000 2015,1242,653
668620235289837568,Mon Nov 23 02:41:01 +0000 2015,181,35
668614819948453888,Mon Nov 23 02:19:29 +0000 2015,542,272
668587383441514497,Mon Nov 23 00:30:28 +0000 2015,1469,918
668567822092664832,Sun Nov 22 23:12:44 +0000 2015,206,46
668544745690562560,Sun Nov 22 21:41:02 +0000 2015,451,197
668542336805281792,Sun Nov 22 21:31:28 +0000 2015,402,181
668537837512433665,Sun Nov 22 21:13:35 +0000 2015,226,61
668528771708952576,Sun Nov 22 20:37:34 +0000 2015,402,189
668507509523615744,Sun Nov 22 19:13:05 +0000 2015,277,87
668496999348633600,Sun Nov 22 18:31:19 +0000 2015,358,114
668484198282485761,Sun Nov 22 17:40:27 +0000 2015,371,207
668480044826800133,Sun Nov 22 17:23:57 +0000 2015,394,127
668466899341221888,Sun Nov 22 16:31:42 +0000 2015,766,439
668297328638447616,Sun Nov 22 05:17:54 +0000 2015,555,255
668291999406125056,Sun Nov 22 04:56:43 +0000 2015,213,28
668286279830867968,Sun Nov 22 04:33:59 +0000 2015,434,116
668274247790391296,Sun Nov 22 03:46:11 +0000 2015,719,196
668268907921326080,Sun Nov 22 03:24:58 +0000 2015,482,206
668256321989451776,Sun Nov 22 02:34:57 +0000 2015,1146,516
668248472370458624,Sun Nov 22 02:03:45 +0000 2015,838,406
668237644992782336,Sun Nov 22 01:20:44 +0000 2015,5427,2412
668226093875376128,Sun Nov 22 00:34:50 +0000 2015,246,85
668221241640230912,Sun Nov 22 00:15:33 +0000 2015,450,168
668204964695683073,Sat Nov 21 23:10:52 +0000 2015,487,171
668190681446379520,Sat Nov 21 22:14:07 +0000 2015,576,171
668171859951755264,Sat Nov 21 20:59:20 +0000 2015,424,162
668154635664932864,Sat Nov 21 19:50:53 +0000 2015,437,272
668142349051129856,Sat Nov 21 19:02:04 +0000 2015,508,239
668113020489474048,Sat Nov 21 17:05:31 +0000 2015,580,207
667937095915278337,Sat Nov 21 05:26:27 +0000 2015,1112,690
667924896115245057,Sat Nov 21 04:37:59 +0000 2015,263,95
667915453470232577,Sat Nov 21 04:00:28 +0000 2015,184,46
667911425562669056,Sat Nov 21 03:44:27 +0000 2015,429,245
667902449697558528,Sat Nov 21 03:08:47 +0000 2015,755,334
667886921285246976,Sat Nov 21 02:07:05 +0000 2015,1644,906
667885044254572545,Sat Nov 21 01:59:37 +0000 2015,728,398
667878741721415682,Sat Nov 21 01:34:35 +0000 2015,348,101
667873844930215936,Sat Nov 21 01:15:07 +0000 2015,548,338
667866724293877760,Sat Nov 21 00:46:50 +0000 2015,2707,898
667861340749471744,Sat Nov 21 00:25:26 +0000 2015,222,69
667832474953625600,Fri Nov 20 22:30:44 +0000 2015,254,54
667806454573760512,Fri Nov 20 20:47:20 +0000 2015,927,417
667801013445750784,Fri Nov 20 20:25:43 +0000 2015,282,81
667793409583771648,Fri Nov 20 19:55:30 +0000 2015,606,286
667782464991965184,Fri Nov 20 19:12:01 +0000 2015,363,210
667773195014021121,Fri Nov 20 18:35:10 +0000 2015,204,44
667766675769573376,Fri Nov 20 18:09:16 +0000 2015,372,185
667728196545200128,Fri Nov 20 15:36:22 +0000 2015,324,126
667724302356258817,Fri Nov 20 15:20:54 +0000 2015,423,268
667550904950915073,Fri Nov 20 03:51:52 +0000 2015,0,28
667550882905632768,Fri Nov 20 03:51:47 +0000 2015,0,25
667549055577362432,Fri Nov 20 03:44:31 +0000 2015,5091,1944
667546741521195010,Fri Nov 20 03:35:20 +0000 2015,303,106
667544320556335104,Fri Nov 20 03:25:43 +0000 2015,759,456
667538891197542400,Fri Nov 20 03:04:08 +0000 2015,174,58
667534815156183040,Fri Nov 20 02:47:56 +0000 2015,715,443
667530908589760512,Fri Nov 20 02:32:25 +0000 2015,410,206
667524857454854144,Fri Nov 20 02:08:22 +0000 2015,1495,964
667517642048163840,Fri Nov 20 01:39:42 +0000 2015,332,165
667509364010450944,Fri Nov 20 01:06:48 +0000 2015,6039,1857
667502640335572993,Fri Nov 20 00:40:05 +0000 2015,485,193
667495797102141441,Fri Nov 20 00:12:54 +0000 2015,456,231
667491009379606528,Thu Nov 19 23:53:52 +0000 2015,456,189
667470559035432960,Thu Nov 19 22:32:36 +0000 2015,225,85
667455448082227200,Thu Nov 19 21:32:34 +0000 2015,171,53
667453023279554560,Thu Nov 19 21:22:56 +0000 2015,279,73
667443425659232256,Thu Nov 19 20:44:47 +0000 2015,681,486
667437278097252352,Thu Nov 19 20:20:22 +0000 2015,396,197
667435689202614272,Thu Nov 19 20:14:03 +0000 2015,266,76
667405339315146752,Thu Nov 19 18:13:27 +0000 2015,409,196
667393430834667520,Thu Nov 19 17:26:08 +0000 2015,168,50
667369227918143488,Thu Nov 19 15:49:57 +0000 2015,328,144
667211855547486208,Thu Nov 19 05:24:37 +0000 2015,426,209
667200525029539841,Thu Nov 19 04:39:35 +0000 2015,544,227
667192066997374976,Thu Nov 19 04:05:59 +0000 2015,331,86
667188689915760640,Thu Nov 19 03:52:34 +0000 2015,642,329
667182792070062081,Thu Nov 19 03:29:07 +0000 2015,12493,5255
667177989038297088,Thu Nov 19 03:10:02 +0000 2015,166,48
667176164155375616,Thu Nov 19 03:02:47 +0000 2015,524,386
667174963120574464,Thu Nov 19 02:58:01 +0000 2015,218,69
667171260800061440,Thu Nov 19 02:43:18 +0000 2015,186,72
667165590075940865,Thu Nov 19 02:20:46 +0000 2015,2376,965
667160273090932737,Thu Nov 19 01:59:39 +0000 2015,219,50
667152164079423490,Thu Nov 19 01:27:25 +0000 2015,42134,14567
667138269671505920,Thu Nov 19 00:32:12 +0000 2015,3997,1862
667119796878725120,Wed Nov 18 23:18:48 +0000 2015,283,106
667090893657276420,Wed Nov 18 21:23:57 +0000 2015,286,105
667073648344346624,Wed Nov 18 20:15:26 +0000 2015,351,103
667070482143944705,Wed Nov 18 20:02:51 +0000 2015,72,13
667065535570550784,Wed Nov 18 19:43:11 +0000 2015,143,40
667062181243039745,Wed Nov 18 19:29:52 +0000 2015,191,45
667044094246576128,Wed Nov 18 18:17:59 +0000 2015,163,43
667012601033924608,Wed Nov 18 16:12:51 +0000 2015,393,186
666996132027977728,Wed Nov 18 15:07:24 +0000 2015,212,79
666983947667116034,Wed Nov 18 14:18:59 +0000 2015,2244,842
666837028449972224,Wed Nov 18 04:35:11 +0000 2015,700,467
666835007768551424,Wed Nov 18 04:27:09 +0000 2015,183,65
666826780179869698,Wed Nov 18 03:54:28 +0000 2015,218,79
666817836334096384,Wed Nov 18 03:18:55 +0000 2015,442,209
666804364988780544,Wed Nov 18 02:25:23 +0000 2015,205,78
666786068205871104,Wed Nov 18 01:12:41 +0000 2015,656,408
666781792255496192,Wed Nov 18 00:55:42 +0000 2015,325,168
666776908487630848,Wed Nov 18 00:36:17 +0000 2015,303,148
666739327293083650,Tue Nov 17 22:06:57 +0000 2015,206,59
666701168228331520,Tue Nov 17 19:35:19 +0000 2015,371,182
666691418707132416,Tue Nov 17 18:56:35 +0000 2015,158,42
666649482315059201,Tue Nov 17 16:09:56 +0000 2015,991,524
666644823164719104,Tue Nov 17 15:51:26 +0000 2015,208,69
666454714377183233,Tue Nov 17 03:16:00 +0000 2015,447,179
666447344410484738,Tue Nov 17 02:46:43 +0000 2015,90,19
666437273139982337,Tue Nov 17 02:06:42 +0000 2015,106,40
666435652385423360,Tue Nov 17 02:00:15 +0000 2015,136,41
666430724426358785,Tue Nov 17 01:40:41 +0000 2015,276,160
666428276349472768,Tue Nov 17 01:30:57 +0000 2015,139,67
666421158376562688,Tue Nov 17 01:02:40 +0000 2015,272,91
666418789513326592,Tue Nov 17 00:53:15 +0000 2015,107,39
666411507551481857,Tue Nov 17 00:24:19 +0000 2015,370,262
666407126856765440,Tue Nov 17 00:06:54 +0000 2015,93,30
666396247373291520,Mon Nov 16 23:23:41 +0000 2015,147,68
666373753744588802,Mon Nov 16 21:54:18 +0000 2015,162,73
666362758909284353,Mon Nov 16 21:10:36 +0000 2015,649,468
666353288456101888,Mon Nov 16 20:32:58 +0000 2015,179,56
666345417576210432,Mon Nov 16 20:01:42 +0000 2015,241,122
666337882303524864,Mon Nov 16 19:31:45 +0000 2015,168,79
666293911632134144,Mon Nov 16 16:37:02 +0000 2015,425,289
666287406224695296,Mon Nov 16 16:11:11 +0000 2015,123,56
666273097616637952,Mon Nov 16 15:14:19 +0000 2015,151,66
666268910803644416,Mon Nov 16 14:57:41 +0000 2015,97,38
666104133288665088,Mon Nov 16 04:02:55 +0000 2015,12851,5459
666102155909144576,Mon Nov 16 03:55:04 +0000 2015,66,11
666099513787052032,Mon Nov 16 03:44:34 +0000 2015,133,53
666094000022159362,Mon Nov 16 03:22:39 +0000 2015,141,63
666082916733198337,Mon Nov 16 02:38:37 +0000 2015,92,37
666073100786774016,Mon Nov 16 01:59:36 +0000 2015,274,130
666071193221509120,Mon Nov 16 01:52:02 +0000 2015,127,51
666063827256086533,Mon Nov 16 01:22:45 +0000 2015,394,180
666058600524156928,Mon Nov 16 01:01:59 +0000 2015,99,47
666057090499244032,Mon Nov 16 00:55:59 +0000 2015,247,112
666055525042405380,Mon Nov 16 00:49:46 +0000 2015,367,196
666051853826850816,Mon Nov 16 00:35:11 +0000 2015,1024,700
666050758794694657,Mon Nov 16 00:30:50 +0000 2015,115,50
666049248165822465,Mon Nov 16 00:24:50 +0000 2015,88,36
666044226329800704,Mon Nov 16 00:04:52 +0000 2015,245,115
666033412701032449,Sun Nov 15 23:21:54 +0000 2015,100,36
666029285002620928,Sun Nov 15 23:05:30 +0000 2015,112,39
666020888022790149,Sun Nov 15 22:32:08 +0000 2015,2283,420
